ID_Aluno,Horas_Estudo_Semanal,Faltas_Mes,Nota_Simulado,Resultado
501,17.8,6,8.6,Aprovado
502,13.9,5,5.2,Aprovado
503,8.4,0,0.6,Reprovado
504,20.5,10,8.3,Reprovado
505,17.4,8,6.0,Aprovado
506,4.9,8,1.1,Reprovado
507,22.9,1,0.9,Aprovado
508,20.7,2,9.1,Aprovado
509,23.8,4,6.7,Aprovado
510,18.4,4,8.3,Aprovado
511,15.7,0,8.8,Aprovado
512,11.0,7,5.7,Reprovado
513,23.4,7,5.2,Reprovado
514,21.8,3,4.3,Aprovado
515,2.1,6,3.2,Reprovado
516,1.6,10,4.3,Reprovado
517,10.0,9,7.7,Reprovado
518,20.5,2,6.0,Aprovado
519,24.7,5,8.9,Aprovado
520,4.6,9,4.4,Reprovado
521,15.3,9,6.1,Reprovado
522,10.1,8,6.3,Reprovado
523,24.3,0,5.9,Aprovado
524,21.2,4,7.0,Aprovado
525,21.1,3,2.4,Aprovado
526,12.2,7,5.1,Reprovado
527,11.0,10,1.0,Reprovado
528,7.6,0,3.8,Aprovado
529,2.4,8,4.9,Reprovado
530,21.8,5,6.5,Aprovado
531,20.5,3,9.5,Aprovado
532,25.0,8,6.0,Aprovado
533,24.9,10,7.4,Reprovado
534,14.3,4,5.1,Aprovado
535,19.5,4,6.3,Aprovado
536,23.7,4,0.7,Reprovado
537,21.4,0,2.5,Aprovado
538,6.9,0,3.6,Aprovado
539,11.8,7,4.7,Reprovado
540,4.1,7,0.5,Reprovado
541,23.9,5,1.4,Reprovado
542,15.5,10,2.8,Reprovado
543,6.5,3,9.7,Aprovado
544,17.1,1,3.3,Aprovado
545,15.8,1,4.8,Aprovado
546,9.6,8,2.0,Reprovado
547,3.7,4,6.1,Aprovado
548,17.1,3,2.8,Aprovado
549,13.5,9,2.1,Reprovado
550,19.5,0,5.2,Aprovado
551,13.5,6,0.1,Reprovado
552,21.5,2,0.1,Aprovado
553,14.2,5,2.2,Reprovado
554,14.5,4,0.4,Reprovado
555,22.0,4,1.1,Reprovado
556,10.7,10,3.4,Reprovado
557,4.2,4,8.0,Aprovado
558,1.7,0,5.7,Reprovado
559,19.1,0,5.1,Aprovado
560,15.9,2,2.9,Aprovado
561,17.9,9,9.3,Aprovado
562,6.1,3,4.0,Reprovado
563,4.3,4,0.9,Reprovado
564,1.3,1,6.2,Aprovado
565,9.4,7,1.1,Reprovado
566,15.2,10,3.5,Reprovado
567,10.4,10,5.1,Reprovado
568,11.5,1,8.7,Aprovado
569,22.7,8,4.9,Aprovado
570,9.4,1,7.0,Aprovado
571,13.3,8,9.9,Aprovado
572,19.8,6,1.3,Reprovado
573,10.5,7,2.7,Reprovado
574,15.9,10,3.9,Reprovado
575,21.7,1,4.2,Aprovado
576,23.8,6,4.1,Reprovado
577,4.5,5,9.1,Aprovado
578,23.2,3,7.1,Aprovado
579,12.8,6,6.1,Reprovado
580,7.2,3,3.1,Reprovado
581,12.0,1,8.2,Aprovado
582,24.5,9,9.6,Aprovado
583,12.8,6,8.2,Aprovado
584,8.9,7,0.0,Reprovado
585,16.2,1,6.4,Aprovado
586,6.8,4,0.5,Reprovado
587,2.8,0,2.6,Reprovado
588,4.1,6,0.6,Reprovado
589,4.1,7,6.0,Reprovado
590,4.6,5,6.9,Reprovado
591,4.3,4,1.1,Reprovado
592,16.4,5,3.8,Reprovado
593,5.4,1,4.6,Aprovado
594,9.3,0,3.7,Aprovado
595,22.5,6,1.2,Reprovado
596,12.4,6,4.2,Reprovado
597,17.0,9,7.5,Aprovado
598,5.1,10,0.7,Reprovado
599,5.6,9,0.8,Reprovado
600,2.0,1,3.5,Reprovado
601,5.1,1,9.4,Aprovado
602,7.7,0,6.7,Aprovado
603,5.2,9,6.8,Reprovado
604,3.1,7,3.6,Reprovado
605,3.9,7,5.9,Reprovado
606,12.1,0,0.1,Reprovado
607,6.0,10,6.4,Reprovado
608,9.7,7,9.1,Aprovado
609,13.1,8,6.1,Reprovado
610,17.6,3,8.7,Aprovado
611,1.9,0,7.2,Aprovado
612,20.2,0,1.2,Aprovado
613,16.1,2,9.0,Aprovado
614,3.0,4,0.7,Reprovado
615,22.0,4,5.3,Aprovado
616,23.1,8,1.4,Reprovado
617,2.5,9,0.1,Reprovado
618,7.6,1,4.2,Aprovado
619,20.3,1,3.0,Aprovado
620,19.0,5,4.9,Aprovado
621,5.4,8,5.8,Reprovado
622,6.0,0,0.4,Reprovado
623,9.9,8,1.2,Reprovado
624,12.6,8,5.6,Reprovado
625,15.8,8,3.4,Reprovado
626,9.9,4,7.3,Aprovado
627,12.1,8,6.5,Reprovado
628,18.9,10,8.5,Aprovado
629,1.9,3,6.9,Aprovado
630,7.1,1,4.3,Reprovado
631,18.1,5,6.7,Aprovado
632,22.5,3,2.8,Aprovado
633,13.3,5,3.1,Reprovado
634,13.8,2,7.9,Aprovado
635,3.6,5,4.5,Reprovado
636,11.7,1,8.0,Aprovado
637,13.8,1,8.2,Aprovado
638,6.8,8,8.6,Reprovado
639,7.5,6,9.2,Aprovado
640,10.1,2,4.3,Reprovado
641,1.5,10,3.2,Reprovado
642,8.7,0,5.8,Aprovado
643,6.1,7,3.7,Reprovado
644,8.9,5,6.0,Aprovado
645,3.9,6,7.1,Aprovado
646,22.4,8,6.9,Reprovado
647,15.2,4,3.7,Reprovado
648,17.3,0,1.7,Reprovado
649,19.9,9,4.3,Reprovado
650,13.0,6,1.4,Reprovado
651,3.1,4,8.9,Aprovado
652,13.9,2,3.5,Aprovado
653,15.1,8,1.5,Reprovado
654,18.9,0,0.3,Reprovado
655,11.4,0,6.5,Aprovado
656,4.1,0,6.4,Aprovado
657,7.8,2,3.4,Aprovado
658,9.7,5,0.7,Reprovado
659,16.5,9,4.1,Reprovado
660,14.7,10,3.1,Reprovado
661,9.5,2,6.8,Aprovado
662,24.7,7,6.1,Reprovado
663,15.5,9,3.6,Reprovado
664,6.7,1,2.2,Aprovado
665,3.4,8,9.9,Aprovado
666,4.7,2,4.5,Reprovado
667,6.9,4,6.9,Aprovado
668,4.9,9,1.4,Reprovado
669,5.5,7,4.9,Reprovado
670,7.8,1,0.3,Reprovado
671,5.2,5,5.1,Aprovado
672,22.5,4,9.6,Aprovado
673,2.9,9,3.8,Reprovado
674,13.6,8,0.4,Reprovado
675,10.8,4,0.3,Reprovado
676,24.6,1,3.9,Aprovado
677,3.7,4,1.6,Reprovado
678,10.5,3,0.2,Reprovado
679,24.3,10,7.6,Aprovado
680,21.8,6,4.6,Aprovado
681,20.6,5,2.9,Aprovado
682,7.2,1,9.0,Aprovado
683,5.1,10,1.2,Reprovado
684,17.0,10,9.6,Reprovado
685,23.3,4,3.1,Aprovado
686,14.4,6,8.9,Aprovado
687,14.7,10,6.0,Reprovado
688,7.7,6,8.3,Reprovado
689,19.5,4,9.8,Aprovado
690,5.5,8,2.9,Reprovado
691,8.8,3,9.6,Aprovado
692,11.2,10,3.9,Reprovado
693,13.2,2,3.9,Aprovado
694,6.8,3,3.4,Aprovado
695,3.8,4,5.4,Reprovado
696,15.7,5,1.5,Reprovado
697,7.9,2,5.5,Aprovado
698,14.9,1,5.4,Aprovado
699,4.7,3,7.6,Aprovado
700,12.5,4,8.3,Aprovado
701,13.8,3,4.4,Aprovado
702,2.2,10,3.0,Reprovado
703,9.1,2,2.6,Reprovado
704,4.2,7,1.9,Reprovado
705,2.5,9,0.6,Reprovado
706,24.8,3,3.4,Aprovado
707,8.7,1,2.7,Aprovado
708,20.4,1,9.7,Aprovado
709,7.1,0,5.6,Aprovado
710,17.4,3,3.5,Reprovado
711,19.2,9,5.8,Reprovado
712,15.3,8,1.4,Reprovado
713,12.3,10,4.4,Reprovado
714,10.9,6,6.3,Aprovado
715,9.4,9,4.9,Reprovado
716,23.3,6,4.0,Reprovado
717,20.9,6,9.9,Aprovado
718,24.2,7,8.8,Aprovado
719,4.0,0,6.2,Aprovado
720,18.5,9,5.7,Reprovado
721,23.5,9,6.2,Aprovado
722,5.3,7,2.0,Reprovado
723,2.6,3,4.0,Reprovado
724,18.8,3,0.4,Reprovado
725,14.8,3,4.8,Aprovado
726,21.2,5,5.4,Aprovado
727,4.4,6,2.3,Reprovado
728,20.1,5,9.6,Aprovado
729,5.8,0,9.1,Aprovado
730,4.9,7,7.2,Aprovado
731,4.9,9,5.3,Reprovado
732,20.5,10,8.7,Aprovado
733,17.0,6,1.3,Reprovado
734,13.6,5,7.9,Reprovado
735,9.6,5,1.2,Reprovado
736,22.1,4,7.9,Aprovado
737,10.4,5,2.8,Reprovado
738,20.6,8,8.8,Aprovado
739,11.5,9,9.4,Reprovado
740,10.0,8,1.5,Reprovado
741,12.1,9,4.6,Reprovado
742,8.2,7,9.8,Aprovado
743,18.9,9,4.8,Reprovado
744,13.1,8,8.6,Aprovado
745,6.6,9,5.9,Reprovado
746,22.6,7,3.8,Reprovado
747,10.2,7,2.9,Reprovado
748,14.0,0,2.0,Aprovado
749,22.8,9,7.6,Aprovado
750,16.0,10,3.9,Reprovado
751,3.8,4,5.1,Reprovado
752,23.6,3,4.9,Aprovado
753,16.1,1,5.8,Aprovado
754,9.0,7,8.7,Aprovado
755,4.3,2,9.8,Aprovado
756,20.1,3,4.1,Aprovado
757,15.9,6,8.3,Aprovado
758,13.8,9,7.6,Aprovado
759,22.5,8,5.7,Reprovado
760,19.9,1,9.6,Aprovado
761,4.6,2,2.0,Reprovado
762,8.5,3,1.1,Reprovado
763,7.0,9,8.5,Reprovado
764,18.9,0,4.4,Aprovado
765,1.8,6,8.5,Aprovado
766,14.7,1,8.9,Aprovado
767,19.3,4,0.6,Reprovado
768,22.0,0,8.8,Aprovado
769,9.2,2,4.5,Aprovado
770,20.7,1,5.1,Aprovado
771,3.7,0,6.3,Aprovado
772,21.3,6,9.3,Aprovado
773,4.1,4,0.2,Reprovado
774,10.5,0,4.8,Aprovado
775,20.1,5,6.9,Aprovado
776,4.6,4,7.2,Aprovado
777,6.5,2,6.9,Aprovado
778,18.3,6,1.3,Reprovado
779,18.3,10,3.0,Reprovado
780,16.4,9,3.6,Reprovado
781,17.7,8,8.0,Reprovado
782,14.0,8,2.8,Reprovado
783,7.0,8,2.1,Reprovado
784,9.3,1,9.6,Aprovado
785,5.4,2,0.1,Reprovado
786,22.8,6,10.0,Aprovado
787,15.0,4,6.8,Aprovado
788,10.6,1,8.3,Aprovado
789,12.1,2,2.9,Aprovado
790,23.7,9,0.1,Reprovado
791,4.7,5,7.4,Aprovado
792,15.1,6,8.3,Aprovado
793,13.1,8,7.4,Aprovado
794,15.7,0,1.4,Aprovado
795,1.4,10,7.5,Reprovado
796,21.9,6,7.7,Aprovado
797,23.4,7,6.6,Aprovado
798,14.6,2,7.7,Aprovado
799,17.7,3,8.5,Aprovado
800,23.1,9,6.1,Reprovado
801,18.0,5,0.9,Reprovado
802,4.7,9,4.9,Reprovado
803,14.8,6,0.8,Reprovado
804,15.6,3,4.1,Aprovado
805,11.2,7,4.1,Reprovado
806,18.7,4,0.7,Reprovado
807,23.4,0,3.5,Aprovado
808,23.2,3,1.1,Reprovado
809,11.8,2,8.1,Aprovado
810,3.7,8,9.5,Reprovado
811,24.6,7,0.7,Reprovado
812,21.1,0,9.6,Aprovado
813,4.0,10,5.2,Reprovado
814,23.1,5,3.0,Reprovado
815,21.9,8,0.8,Reprovado
816,13.5,6,5.0,Aprovado
817,15.2,3,7.9,Aprovado
818,10.6,0,7.1,Aprovado
819,2.3,1,0.5,Reprovado
820,9.0,4,0.7,Reprovado
821,20.3,10,4.0,Reprovado
822,1.1,4,3.0,Reprovado
823,9.0,7,2.3,Reprovado
824,10.6,5,2.8,Reprovado
825,13.9,7,8.0,Aprovado
826,23.1,1,9.3,Aprovado
827,9.3,2,4.1,Reprovado
828,9.3,5,9.1,Aprovado
829,18.7,9,3.2,Reprovado
830,11.9,2,4.8,Aprovado
831,6.4,5,2.3,Reprovado
832,11.9,5,6.4,Aprovado
833,4.4,1,9.8,Aprovado
834,5.2,6,6.0,Reprovado
835,13.0,1,3.6,Aprovado
836,11.1,5,6.5,Aprovado
837,23.0,0,1.2,Aprovado
838,9.7,2,8.9,Aprovado
839,14.9,1,5.0,Aprovado
840,16.2,6,4.5,Reprovado
841,1.3,3,5.9,Aprovado
842,16.9,7,6.2,Aprovado
843,5.3,5,0.7,Reprovado
844,24.1,9,6.8,Reprovado
845,4.6,3,2.4,Reprovado
846,11.0,4,7.1,Aprovado
847,3.0,8,8.2,Reprovado
848,24.9,6,8.0,Aprovado
849,13.1,9,5.5,Reprovado
850,15.3,8,5.2,Reprovado
851,2.6,6,1.4,Reprovado
852,19.0,0,7.8,Aprovado
853,6.0,7,2.7,Reprovado
854,22.6,3,5.0,Aprovado
855,5.9,2,2.8,Reprovado
856,5.6,6,1.3,Reprovado
857,1.9,2,6.3,Aprovado
858,12.3,7,0.5,Reprovado
859,14.6,5,7.5,Aprovado
860,2.6,4,3.2,Reprovado
861,19.6,3,0.0,Reprovado
862,11.9,7,5.1,Reprovado
863,13.6,7,0.5,Reprovado
864,11.6,0,2.8,Aprovado
865,10.6,8,7.1,Reprovado
866,14.4,4,0.6,Reprovado
867,4.7,3,8.4,Aprovado
868,5.4,5,0.0,Reprovado
869,21.7,5,2.5,Reprovado
870,23.7,1,7.4,Aprovado
871,10.0,7,3.2,Reprovado
872,7.5,6,1.0,Reprovado
873,16.5,0,3.6,Reprovado
874,10.8,4,2.7,Reprovado
875,1.6,5,8.4,Aprovado
876,4.7,3,3.1,Reprovado
877,18.2,1,7.9,Aprovado
878,16.8,3,8.9,Aprovado
879,1.7,0,4.3,Aprovado
880,6.3,6,9.1,Aprovado
881,6.5,1,3.8,Reprovado
882,17.1,1,9.6,Aprovado
883,1.5,8,0.9,Reprovado
884,3.5,4,6.9,Aprovado
885,20.2,1,4.9,Aprovado
886,5.3,10,3.9,Reprovado
887,16.7,8,6.3,Aprovado
888,6.7,8,7.0,Reprovado
889,3.4,0,0.0,Reprovado
890,6.8,10,1.7,Reprovado
891,18.3,2,7.1,Aprovado
892,21.5,3,6.7,Aprovado
893,20.9,6,9.7,Aprovado
894,10.5,9,7.6,Reprovado
895,17.0,3,9.5,Aprovado
896,5.9,1,7.0,Aprovado
897,8.0,6,3.0,Reprovado
898,22.5,5,1.1,Reprovado
899,1.3,2,7.8,Aprovado
900,3.1,5,6.4,Reprovado
901,6.0,10,0.5,Reprovado
902,1.6,5,3.6,Reprovado
903,5.4,4,9.6,Aprovado
904,15.0,3,5.0,Aprovado
905,11.1,9,4.3,Reprovado
906,22.4,0,4.6,Aprovado
907,20.6,9,2.1,Reprovado
908,9.2,5,3.7,Reprovado
909,7.2,1,3.7,Aprovado
910,10.1,2,0.5,Reprovado
911,15.2,7,7.7,Aprovado
912,7.4,9,4.2,Reprovado
913,16.0,5,8.2,Aprovado
914,10.8,2,8.5,Aprovado
915,14.2,6,2.1,Reprovado
916,11.5,3,6.6,Aprovado
917,8.1,8,4.7,Reprovado
918,23.8,4,8.8,Aprovado
919,19.3,2,2.2,Aprovado
920,4.4,1,6.8,Aprovado
921,21.8,10,6.1,Reprovado
922,12.7,1,3.0,Aprovado
923,22.5,2,1.4,Aprovado
924,20.2,1,6.5,Aprovado
925,11.2,3,7.4,Aprovado
926,1.5,1,3.2,Reprovado
927,7.4,9,6.4,Reprovado
928,14.0,8,4.0,Reprovado
929,16.2,1,7.1,Aprovado
930,7.2,8,2.0,Reprovado
931,4.3,5,8.9,Reprovado
932,21.0,0,2.9,Aprovado
933,24.6,3,3.7,Reprovado
934,13.6,0,0.6,Aprovado
935,5.1,5,1.1,Reprovado
936,7.5,3,5.2,Aprovado
937,1.4,2,2.7,Reprovado
938,22.9,2,8.4,Aprovado
939,3.8,8,0.1,Reprovado
940,14.8,5,3.8,Aprovado
941,7.6,8,3.4,Reprovado
942,14.3,4,0.2,Reprovado
943,16.6,1,1.2,Reprovado
944,20.9,7,4.1,Aprovado
945,6.0,4,4.9,Aprovado
946,1.3,1,4.0,Aprovado
947,4.3,3,5.3,Reprovado
948,22.6,8,6.0,Aprovado
949,22.0,3,0.1,Reprovado
950,15.3,3,4.6,Aprovado
951,15.4,1,9.6,Aprovado
952,17.0,5,5.2,Reprovado
953,5.2,10,6.8,Reprovado
954,22.9,1,3.1,Aprovado
955,11.1,6,7.7,Aprovado
956,10.2,2,7.7,Aprovado
957,13.5,2,5.2,Aprovado
958,2.1,4,9.8,Aprovado
959,5.0,2,1.3,Reprovado
960,18.7,1,0.2,Reprovado
961,3.0,9,7.7,Reprovado
962,15.5,8,8.1,Aprovado
963,6.9,1,1.2,Reprovado
964,10.3,10,2.7,Reprovado
965,7.9,1,0.2,Reprovado
966,9.5,7,2.9,Reprovado
967,18.3,8,7.7,Aprovado
968,8.1,6,5.2,Reprovado
969,14.6,2,3.5,Reprovado
970,12.4,8,3.7,Reprovado
971,16.9,2,0.0,Reprovado
972,23.5,4,3.0,Aprovado
973,18.6,8,6.5,Aprovado
974,6.2,2,9.7,Aprovado
975,1.7,6,8.5,Reprovado
976,7.3,0,0.2,Aprovado
977,15.3,3,9.0,Aprovado
978,2.2,3,7.8,Aprovado
979,12.9,6,7.8,Aprovado
980,15.3,7,4.6,Reprovado
981,9.0,0,4.0,Aprovado
982,19.5,4,3.0,Reprovado
983,3.6,6,0.7,Reprovado
984,2.8,3,2.3,Reprovado
985,18.5,3,2.5,Aprovado
986,12.9,3,4.8,Aprovado
987,17.5,5,7.5,Aprovado
988,11.4,6,4.7,Reprovado
989,6.9,1,0.6,Reprovado
990,20.7,4,9.6,Aprovado
991,20.2,3,9.4,Aprovado
992,17.7,2,7.9,Aprovado
993,7.5,6,9.9,Aprovado
994,15.2,10,5.4,Reprovado
995,9.7,5,9.6,Reprovado
996,3.2,6,0.8,Reprovado
997,23.0,4,3.7,Reprovado
998,4.3,5,2.3,Reprovado
999,23.8,4,2.0,Reprovado
1000,11.7,6,1.4,Reprovado
